concepts,abnormal_stratified,model_pred
"[{'name': 'edema_in_lower_extremities', 'description': 'Generalized soft tissue edema with prolonged T2 signal intensity and diffuse hyperintensity, observed on T2-weighted and fluid-sensitive sequences, accompanied by subtle blunting of normal tissue boundaries indicative of increased capillary permeability and impaired lymphatic drainage.'}, {'name': 'perivascular_enhancement', 'description': 'Mild perivascular enhancement suggestive of inflammatory or reactive processes contributing to fluid accumulation, observed in the context of generalized edema'}]",True,0.1071616976240736
"[{'name': 'cardiac_enlargement', 'description': 'prominent cardiac enlargement, consistent with cardiomegaly, characterized by increased left atrial and left ventricular diameter, and overall enlargement of the cardiac silhouette.'}, {'name': 'left_ventricular_end_diastolic_dimension_elevated', 'description': 'left ventricular end-diastolic dimension measures 62 mm, exceeding the normal upper limit for age and sex.'}, {'name': 'left_atrial_diameter_enlarged', 'description': 'left atrial diameter is enlarged at 48 mm, indicating potential chronic volume overload or pressure overload.'}, {'name': 'left_ventricular_ejection_fraction_58_percent', 'description': 'left ventricular ejection fraction of 58%, suggesting that while the chamber size is increased, contractile function remains within normal limits.'}, {'name': 'no_valvular_abnormalities', 'description': 'no valvular abnormalities, such as stenosis or regurgitation, are identified.'}]",False,0.3472370348280134
"[{'name': 'pleural_effusion', 'description': 'Fluid accumulation in the pleural space with increased opacity in the costophrenic angles and blunted costophrenic recesses.'}, {'name': 'reduced_lung_volume', 'description': 'Decreased lung volume on the affected side with flattening of the diaphragm.'}, {'name': 'flattened_diaphragm', 'description': 'Flattened diaphragm due to reduced lung volume on the affected side.'}, {'name': 'decreased_pulmonary_vasculature_visibility', 'description': 'Decreased visibility of pulmonary vasculature on the affected side.'}, {'name': 'bilateral_distribution', 'description': 'Bilateral pleural effusion with a more prominent collection on the right side.'}, {'name': 'meniscus_like_appearance', 'description': 'Meniscus-like appearance at the base of the right hemithorax due to pleural effusion.'}, {'name': 'no_pneumothorax', 'description': 'No evidence of pneumothorax in the radiograph.'}, {'name': 'no_pulmonary_consolidation', 'description': 'No signs of pulmonary consolidation or active infection such as lobar infiltrates or pleural thickening.'}, {'name': 'exudative_effusion', 'description': 'Exudative or transudative pleural effusion based on clinical context and imaging findings.'}]",False,0.6257952985572997
"[{'name': 'pulmonary_atelectasis', 'description': 'Bilateral asymmetric lung density with predominant consolidation and focal volume reduction in the right lower lobe, likely due to bronchial obstruction or adjacent pathology causing partial or complete lung parenchyma collapse.'}, {'name': 'left_upper_lobe_opaque_mass', 'description': 'Well-defined, lobulated opacity in the left upper lobe measuring 2.5 cm in diameter with spiculated margins and a subtle ground-glass component, suggestive of a primary pulmonary neoplasm.'}, {'name': 'bilateral_asymmetric_lung_density', 'description': 'Bilateral, asymmetric pattern of lung density with predominant consolidation and focal areas of volume reduction, indicating potential obstructive lung collapse.'}, {'name': 'focal_volume_reduction', 'description': 'Focal areas of volume reduction in the right lower lobe, consistent with pulmonary atelectasis due to bronchial obstruction or adjacent pathology.'}, {'name': 'left_upper_lobe_opacity', 'description': 'Well-defined, lobulated opacity in the left upper lobe with spiculated margins and a subtle ground-glass component, raising suspicion for a primary pulmonary neoplasm.'}]",False,0.0361103169397993
"[{'name': 'bilateral_pulmonary_opacification', 'description': 'Bilateral areas of pulmonary opacification affecting lower lobes, suggesting consolidation or early parenchymal involvement'}, {'name': 'partial_atelectasis_right_middle_lobe', 'description': 'Partial atelectasis in right middle lobe with volume reduction, flattening of lung tissue, and loss of pulmonary markings'}, {'name': 'left_lower_lobes_opacity', 'description': 'Well-defined, ill-defined opacity in left lower lobe with dense, homogeneous appearance likely due to inflammatory or obstructive processes'}, {'name': 'right_upper_lobes_minimal_opaque', 'description': 'Minimal opacity in right upper lobe, possibly representing reactive change or early infiltrate'}]",False,0.1713645398686955
"[{'name': 'pulmonary_edema', 'description': 'Bilateral pulmonary edema with increased density in perihilar and subpleural regions, ground-glass appearance, and diffuse alveolar infiltrates indicative of fluid accumulation in alveolar spaces.'}, {'name': 'pulmonary_vascular_markings', 'description': 'Marked increase in pulmonary vascular markings, suggesting impaired pulmonary venous return and potential cardiogenic etiology.'}, {'name': 'pleural_effusions', 'description': 'Moderate bilateral pleural effusions with fluid accumulation in costophrenic angles and intercostal spaces, blunting pleural contours and shifting mediastinal position.'}, {'name': 'transudative_pleural_effusions', 'description': 'Transudative pleural effusions consistent with underlying cardiovascular pathology, contributing to pulmonary congestion and fluid dynamics.'}, {'name': 'cardiogenic_etiology', 'description': 'Clinical suspicion of cardiac etiology, with pulmonary edema and pleural effusions reflecting compromised pulmonary perfusion and fluid dynamics.'}]",True,0.6257952985572997
"[{'name': 'focal_inflammatory_change', 'description': ""The opacity's characteristics (homogeneous density, no calcifications or septations) are not consistent with typical infection such as pneumonia, which would typically present with ill-defined margins, surrounding infiltrates, or associated lymphadenopathy.""}, {'name': 'early_stage_focal_fibrosis', 'description': 'The opacity is described as a stable, non-acute lung opacity, suggesting possible benign or indolent etiology such as early-stage focal fibrosis.'}, {'name': 'no_pleural_thickening_or_effusion', 'description': 'No evidence of pleural thickening or effusion, indicating no associated pleural pathology.'}, {'name': 'mild_hyperinflation', 'description': 'Mild hyperinflation of the surrounding lung tissue, but no signs of pneumothorax or pneumomediastinum.'}, {'name': 'no_significant_volume_loss_or_distortion', 'description': 'No significant volume loss or distortion of the bronchial tree, suggesting a localized process without systemic involvement.'}, {'name': 'no_associated_lymphadenopathy', 'description': 'Absence of associated lymphadenopathy, further supporting a benign or indolent etiology.'}, {'name': 'stable_non_acute_lung_opaque', 'description': 'The opacity is interpreted as a stable, non-acute lung opacity, with a benign or indolent etiology likely, though a definitive diagnosis requires additional clinical and radiological correlation.'}]",False,0.1315883432135579
"[{'name': 'cardiomegaly', 'description': 'Significant cardiomegaly with left and right ventricular enlargement and expanded cardiac silhouette'}, {'name': 'pulmonary_edema', 'description': 'Generalized pulmonary edema with increased vascular markings, perihilar crowding, and reticular lung pattern in lower lobes'}, {'name': 'pleural_effusion', 'description': 'Bilateral pleural effusion with blunting of costophrenic angles and soft tissue densities in both hemithoraces'}, {'name': 'cardiac_border_blunting', 'description': 'Blunted cardiac border and increased cardiac dimensions in anteroposterior and lateral planes'}, {'name': 'cardiac_compliance_impairment', 'description': 'Impaired cardiac compliance indicated by enlarged cardiac silhouette and increased dimensions'}]",True,0.881120133688468
"[{'name': 'cardiomegaly', 'description': 'significant cardiac enlargement with increased left atrial diameter, dilated left ventricle, and right ventricular enlargement'}, {'name': 'reduced_ejection_fraction', 'description': 'left ventricular ejection fraction of 35% indicating impaired systolic function'}, {'name': 'global_longitudinal_strain_reduction', 'description': 'reduced global longitudinal strain suggestive of systolic dysfunction'}, {'name': 'mild_mitral_valve_prolapse', 'description': 'mild mitral valve prolapse noted'}, {'name': 'right_ventricular_enlargement', 'description': 'moderately enlarged right ventricle compatible with systemic response to left ventricular dilation'}, {'name': 'chronic_volume_overload', 'description': 'chronic volume overload likely secondary to hypertension, valvular disease, or cardiomyopathy'}]",False,0.3472370348280134
"[{'name': 'bilateral_patchy_opacities_lower_lobes', 'description': 'Bilateral patchy opacities predominantly in the lower lobes, consistent with community-acquired pneumonia'}, {'name': 'areas_of_consolidation_and_bronchial_airway_changes', 'description': 'Areas of consolidation and bronchial airway changes indicating active inflammatory infiltration'}, {'name': 'heterogeneous_density_ground_glass_attenuation', 'description': 'Heterogeneous density with ground-glass attenuation and focal septal thickening, indicating active inflammatory infiltration'}, {'name': 'focal_septal_thickening', 'description': 'Focal septal thickening suggesting possible bacterial etiology'}, {'name': 'no_pleural_effusion_pneumothorax', 'description': 'No evidence of pleural effusion or pneumothorax'}, {'name': 'normal_cardiac_borders_size', 'description': 'Cardiac borders are normal in contour and size'}, {'name': 'minimal_nonspecific_changes_upper_lobes', 'description': 'Upper lobes show minimal, nonspecific changes, suggesting a more focal or asymmetric involvement'}]",False,0.1809178559491657
"[{'name': 'left_ventricular_enlargement', 'description': 'Significant cardiomegaly with possible left atrial enlargement, likely secondary to chronic cardiac stress or underlying pathology'}, {'name': 'pulmonary_opacification_and_consolidation', 'description': 'Diffuse bilateral pulmonary opacification with interstitial and alveolar involvement, including lower lobe consolidation'}, {'name': 'focal_lung_lesion', 'description': 'Well-defined, peripherally located lung lesion (1.5 cm diameter) with ground-glass attenuation and surrounding inflammatory changes'}, {'name': 'pleural_effusion', 'description': 'Bilateral pleural effusions, with right pleural cavity showing more extensive accumulation, contributing to costophrenic angle blunting'}, {'name': 'pulmonary_edema', 'description': 'Edema in perihilar regions and along pulmonary vessels, consistent with fluid accumulation due to cardiac dysfunction or pulmonary congestion'}, {'name': 'costophrenic_angle_blunting', 'description': 'Radiographic blunting of costophrenic angles due to bilateral pleural effusions'}, {'name': 'pneumonia_concern', 'description': 'Raising concern for pneumonia due to diffuse pulmonary opacification and consolidation'}, {'name': 'left_atrial_enlargement', 'description': 'Possible left atrial size increase secondary to chronic cardiac stress or underlying cardiac pathology'}]",True,0.9451159595965524
"[{'name': 'atelectasis', 'description': 'bilateral lower lobe atelectasis, primarily right lower lobe with mild involvement of the left lower lobe, likely secondary to partial bronchial tree obstruction and airway collapse due to reduced ventilation and impaired expansion'}, {'name': 'pleural_effusion', 'description': 'right-sided pleural effusion with well-defined, ill-defined blunting of the right costophrenic angle and meniscus sign, no associated pleural thickening or calcification'}, {'name': 'costophrenic_angle_blunting', 'description': 'blunting of the right costophrenic angle associated with pleural effusion'}, {'name': 'diaphragm_elevation', 'description': 'slight elevation of the diaphragm consistent with atelectasis and pleural fluid accumulation'}, {'name': 'normal_cardiac_silhouette', 'description': 'cardiac silhouette within normal limits, no abnormalities detected'}, {'name': 'no_pulmonary_embolism', 'description': 'no evidence of pulmonary embolism, active infection, or malignancy'}]",False,0.5218746837568092
"[{'name': 'pleural_effusion', 'description': 'Bilateral moderate to large pleural effusion with increased opacity in the costophrenic angles'}, {'name': 'intercostal_margins_blunting', 'description': 'Blunting of normally sharp intercostal margins'}, {'name': 'left_hemithorax_pleural_thickening', 'description': 'Pleural thickening noted on the left hemithorax'}, {'name': 'mixed_exudate_transudate_component', 'description': 'Possible mixed exudative and transudative component in the pleural effusion'}, {'name': 'cardiac_dysfunction_risk', 'description': 'Potential cardiac dysfunction as a possible cause of pleural effusion'}]",False,0.6257952985572997
"[{'name': 'right_lower_lobe_consolidative_opacity_with_heterogeneity', 'description': 'Consolidative opacity in the right lower lobe with heterogeneous density and areas of increased attenuation, suggesting possible consolidation.'}, {'name': 'left_upper_lobe_focal_opacity', 'description': 'Focal opacity in the left upper lobe with a smooth border and homogeneous density, possibly representing an old healed infection or benign granulomatous process.'}, {'name': 'mild_hyperinflation_and_reduced_lung_volume', 'description': 'Mild hyperinflation and reduced lung volume in the right lower lobe, associated with the presence of a pulmonary opacity.'}, {'name': 'diaphragmatic_elevation', 'description': 'Slight elevation of the diaphragm consistent with mild respiratory compromise.'}, {'name': 'bilateral_asymmetric_pulmonary_opacity_with_diffuse_elements', 'description': 'Bilateral, asymmetric pulmonary opacity in the right lower lobe with diffuse elements, including consolidation and focal opacities in the left upper lobe.'}]",False,0.2406130343327184
"[{'name': 'pulmonary_opacities', 'description': 'Bilateral pulmonary opacities, predominantly in the lower lobes, with well-defined, ill-defined, and patchy areas of increased density'}, {'name': 'focal_consolidation', 'description': 'Focal consolidation with bronchial airway signs and associated peribronchial thickening'}, {'name': 'lower_lobe_prevalence', 'description': 'Distribution of opacification predominantly in lower lobes, common in community-acquired pneumonia'}, {'name': 'no_pleural_effusion', 'description': 'No evidence of pleural effusion or pneumothorax'}, {'name': 'interstitial_alveolar_involvement', 'description': 'Well-defined, ill-defined, and patchy areas of increased density suggesting interstitial and alveolar components'}, {'name': 'bronchial_airway_signs', 'description': 'Surrounding bronchial airway signs'}, {'name': 'peribronchial_thickening', 'description': 'Associated peribronchial thickening'}]",False,0.3683280562465076
"[{'name': 'cardiomegaly', 'description': 'significant cardiac enlargement with increased left atrial and ventricular diameter'}, {'name': 'left_ventricular_end_diastolic_dimension', 'description': 'left ventricular end-diastolic dimension exceeding upper limit of normal for age and sex'}, {'name': 'reduced_ejection_fraction', 'description': 'impaired cardiac function with diminished systolic performance'}, {'name': 'bilateral_pulmonary_opacities', 'description': 'generalized fluid retention with bilateral pulmonary opacities'}, {'name': 'pleural_effusions', 'description': 'evidence of pleural effusions with increased perivascular and interstitial fluid accumulation'}, {'name': 'pulmonary_edema', 'description': 'fluid retention in lungs with bilateral pulmonary opacities and pleural effusions'}, {'name': 'peripheral_edema', 'description': 'edema in lower extremities indicating compromised venous return'}, {'name': 'ascites', 'description': 'fluid accumulation in abdominal cavity suggesting systemic fluid imbalance'}, {'name': 'systemic_fluid_imbalance', 'description': 'chronic or acute cardiac dysfunction leading to fluid overload and systemic edema'}]",True,0.3472370348280134
"[{'name': 'cardiomegaly', 'description': 'significant cardiac enlargement, consistent with cardiomegaly, as demonstrated by increased left atrial diameter and left ventricular end-diastolic dimension, with global ventricular dilation and reduced left ventricular systolic function'}, {'name': 'pulmonary_vascular_congestion', 'description': 'evidence of bilateral pulmonary vascular congestion, as assessed by increased pulmonary artery pressures and the presence of pleural effusions'}, {'name': 'pericardial_effusion', 'description': 'prominent pericardial fluid accumulation'}, {'name': 'systemic_venous_congestion', 'description': 'subtle signs of systemic venous congestion, including bilateral lower extremity edema, particularly in the ankles and calves, with trace pitting upon pressure'}, {'name': 'reduced_ejection_fraction', 'description': 'markedly diminished ejection fraction, indicating impaired contractile performance'}]",True,0.3472370348280134
"[{'name': 'cardiomegaly', 'description': 'significant cardiac enlargement with increased left atrial and left ventricular diameter, and overall ventricular dilation'}, {'name': 'left_ventricular_dilation', 'description': 'left ventricular end-diastolic diameter of 62 mm, exceeding the normal upper limit of 50 mm'}, {'name': 'left_atrial_dilation', 'description': 'left atrial diameter of 48 mm, indicating atrial enlargement'}, {'name': 'reduced_ejection_fraction', 'description': 'global left ventricular systolic function reduced with an ejection fraction of 38%'}, {'name': 'chronic_volume_overload', 'description': 'likely secondary to chronic pressure or volume overload, possibly due to hypertension, valvular disease, or cardiomyopathy'}, {'name': 'possible_underlying_conditions', 'description': 'potential underlying causes include hypertension, valvular disease, or cardiomyopathy'}]",False,0.3472370348280134
"[{'name': 'lung_opacity', 'description': 'Well-defined area of lung opacity localized in the right lower lobe'}, {'name': 'consolidation', 'description': 'Consolidation secondary to pneumonia'}, {'name': 'air_bronchograms', 'description': 'Associated air bronchograms indicating active inflammation and fluid accumulation'}, {'name': 'no_pleural_effusion', 'description': 'No evidence of pleural effusion'}, {'name': 'no_atelectasis', 'description': 'No signs of atelectasis or significant volume loss in surrounding lung tissue'}, {'name': 'peripheral_lobar_distribution', 'description': 'Peripheral, lobar distribution of the opacity'}]",False,0.3683280562465076
"[{'name': 'cardiomegaly', 'description': 'Increased left atrial and ventricular internal diameters, exceeding normal limits for age and body size'}, {'name': 'reduced_ejection_fraction', 'description': 'Left ventricular ejection fraction of 45% indicating impaired systolic function'}, {'name': 'bilateral_lower_extremity_edema', 'description': 'Generalized fluid accumulation in lower extremities and dependent regions with visible swelling and pitting upon light pressure'}, {'name': 'pleural_effusion', 'description': 'Fluid accumulation in pleural spaces, contributing to systemic fluid retention pattern'}, {'name': 'systemic_fluid_retention', 'description': 'Impaired cardiac output leading to reduced venous return and subsequent interstitial fluid leakage'}]",True,0.3472370348280134
"[{'name': 'cardiomegaly', 'description': 'Increased left atrial and left ventricular dimensions with enlarged cardiac silhouette'}, {'name': 'reduced_ejection_fraction', 'description': 'Impaired systolic function evidenced by decreased left ventricular ejection fraction'}, {'name': 'peripheral_edema', 'description': 'Fluid retention in lower extremities and periorbital regions'}, {'name': 'periorbital_edema', 'description': 'Fluid accumulation in periorbital areas indicating systemic edema'}, {'name': 'combined_cardiomegaly_and_edema', 'description': 'Concomitant presence of cardiomegaly and edema suggesting chronic cardiac dysfunction'}]",True,0.3472370348280134
"[{'name': 'cardiomegaly', 'description': 'markedly enlarged cardiac silhouette, consistent with cardiomegaly, suggesting increased left and right ventricular dimensions'}, {'name': 'pulmonary_vascular_congestion', 'description': 'increased pulmonary vessel markings and peribronchial thickening'}, {'name': 'bilateral_lung_blunting', 'description': 'flattening of the costophrenic angles'}, {'name': 'bilateral_pleural_effusions', 'description': 'fluid-filled bilateral pleural effusions contributing to pulmonary opacification'}, {'name': 'peripheral_edema', 'description': 'symmetric, bilateral pitting edema correlating with cardiogenic fluid retention'}]",True,0.881120133688468
"[{'name': 'atelectasis', 'description': 'Bilateral patchy opacities with volume reduction in the right lower lobe and left middle lobe, consistent with atelectasis.'}, {'name': 'bronchial_obstruction', 'description': 'Sharp, well-defined area of decreased lung density with loss of normal bronchial airway caliber and absence of visible air bronchograms, suggesting compression or obstruction of the airway.'}, {'name': 'lung_density_reduction', 'description': 'Sharp, well-defined area of decreased lung density in the right lower lobe, indicating reduced lung volume and possible airway compression.'}, {'name': 'lung_contour_flattening', 'description': 'Flattening of the lung contour in the left middle lobe, likely due to partial airway obstruction or external compression.'}, {'name': 'no_pleural_effusion', 'description': 'No evidence of pleural effusion observed in the chest radiograph.'}, {'name': 'cardiac_size_normal', 'description': 'Mediastinum is centrally positioned without significant deviation, and cardiac size appears normal.'}, {'name': 'atelectasis_secondary_to_bronchial_obstruction', 'description': 'Atelectasis is likely secondary to bronchial obstruction, possibly due to mucus plugging or post-procedural factors, and may be associated with reduced ventilation and impaired gas exchange in the affected regions.'}]",False,0.0726463177741702
"[{'name': 'bilateral_asymmetrical_opacity_in_right_lower_lobe_with_consolidation_into_subsegmental_bronchus', 'description': 'Bilateral, asymmetric opacity in the right lower lobe with consolidation extending into the adjacent subsegmental bronchus'}, {'name': 'mild_bilateral_reticular_opacities_in_left_lung', 'description': 'Mild, bilateral reticular opacities in the left lung'}, {'name': 'no_medial_widening_or_lymphadenopathy', 'description': 'No evidence of mediastinal widening or lymphadenopathy'}]",False,0.2406130343327184
"[{'name': 'cardiomegaly', 'description': 'significant enlargement of cardiac chambers, consistent with cardiomegaly'}, {'name': 'left_ventricular_dilatation', 'description': 'marked dilatation with reduced wall thickness and contractile function'}, {'name': 'reduced_ejection_fraction', 'description': 'ejection fraction is reduced, indicating compromised pump function'}, {'name': 'diastolic_dysfunction', 'description': 'delayed relaxation and increased left ventricular filling pressures'}, {'name': 'right_ventricular_enlargement', 'description': 'proportional enlargement of the right ventricle'}, {'name': 'right_atrial_enlargement', 'description': 'enlargement of the right atrium'}, {'name': 'ventricular_wall_thickness', 'description': 'thin interventricular and posterior wall'}, {'name': 'dilated_cardiomyopathy', 'description': 'diagnosis of dilated cardiomyopathy'}]",False,0.3472370348280134
"[{'name': 'right_lower_lobe_atelectasis', 'description': 'Bilateral pulmonary opacities with prominent reduction in volume of the right lower lobe, consistent with atelectasis secondary to obstructive or compressive causes.'}, {'name': 'left_lower_lobe_atelectasis', 'description': 'Left lower lobe shows similar degree of volume loss, suggesting possible bilateral lower lobe involvement.'}, {'name': 'right_pleural_effusion', 'description': 'Well-defined, homogeneous area of increased density in the right pleural space, measuring 1.5 cm in thickness, consistent with moderate right pleural effusion.'}, {'name': 'exudative_right_pleural_effusion', 'description': 'Effusion appears to be exudative in nature, with subtle blunting of the costophrenic angles and a meniscus sign noted at the base of the right hemithorax.'}]",False,0.5218746837568092
"[{'name': 'multifocal_pulmonary_lesion', 'description': 'Multifocal pulmonary lesion in the right upper lobe with heterogeneous opacity, ground-glass attenuation, and surrounding volume loss'}, {'name': 'bilateral_patchy_opacities', 'description': 'Bilateral patchy opacities in the lower zones with increased density, air bronchograms, and interstitial thickening'}, {'name': 'central_lucency', 'description': 'Central area of lucency in the right upper lobe lesion suggesting possible mixed etiology'}, {'name': 'air_bronchograms', 'description': 'Presence of air bronchograms in the bilateral patchy opacities indicating pneumonia'}, {'name': 'interstitial_thickening', 'description': 'Associated interstitial thickening in the bilateral patchy opacities'}, {'name': 'mixed_etiology', 'description': 'Possible mixed etiology involving both infectious and non-infectious processes'}]",False,0.0955387792749921
"[{'name': 'fracture_left_femoral_shaft', 'description': 'Transverse, incomplete, displaced fracture with moderate angulation and shortening'}, {'name': 'periosteal_reaction', 'description': 'Indicating active healing process'}, {'name': 'mild_soft_tissue_swelling', 'description': 'Mild soft tissue swelling adjacent to the fracture, likely due to inflammation and hematoma formation'}, {'name': 'medullary_lucency', 'description': 'Well-demarcated lucency in the medullary cavity suggesting recent traumatic injury'}, {'name': 'high_impact_trauma', 'description': 'Consistent with a mechanism of high-impact trauma, such as a fall from height or motor vehicle collision'}]",False,0.062980961791614
